Job,Operation,Machine,Start,Duration,End,Worker
1,1,1,6,6,12,None
1,2,1,12,6,18,None
1,3,3,18,1,19,None
1,4,4,19,2,21,None
1,5,8,46,9,55,None
1,6,2,55,3,58,None
1,7,5,58,5,63,None
1,8,6,64,1,65,None
2,1,6,3,1,4,None
2,2,6,4,1,5,None
2,3,1,36,6,42,None
2,4,6,42,7,49,None
2,5,2,49,3,52,None
2,6,6,52,2,54,None
2,7,7,54,2,56,None
3,1,6,2,1,3,None
3,2,3,3,2,5,None
3,3,7,5,1,6,None
3,4,4,17,2,19,None
3,5,3,20,7,27,None
3,6,3,28,1,29,None
4,1,7,0,2,2,None
4,2,1,18,6,24,None
4,3,1,30,6,36,None
4,4,3,36,1,37,None
4,5,4,37,5,42,None
5,1,7,2,2,4,None
5,2,7,18,9,27,None
5,3,3,27,1,28,None
5,4,8,28,9,37,None
5,5,3,37,7,44,None
5,6,2,44,3,47,None
5,7,5,47,7,54,None
6,1,6,0,2,2,None
6,2,3,2,1,3,None
6,3,7,4,1,5,None
6,4,6,6,1,7,None
6,5,4,7,5,12,None
6,6,8,12,9,21,None
6,7,3,29,7,36,None
6,8,6,36,1,37,None
6,9,7,37,9,46,None
7,1,5,0,5,5,None
7,2,1,54,7,61,None
7,3,6,61,1,62,None
7,4,6,62,2,64,None
7,5,3,65,1,66,None
8,1,4,12,5,17,None
8,2,5,17,5,22,None
8,3,2,22,3,25,None
8,4,6,25,2,27,None
8,5,6,27,1,28,None
8,6,7,28,9,37,None
9,1,1,0,6,6,None
9,2,7,9,9,18,None
9,3,3,19,1,20,None
9,4,8,37,9,46,None
9,5,4,46,2,48,None
9,6,6,49,1,50,None
9,7,7,50,2,52,None
9,8,3,56,7,63,None
9,9,3,63,2,65,None
10,1,5,5,5,10,None
10,2,1,42,6,48,None
10,3,7,48,2,50,None
10,4,4,50,5,55,None
10,5,7,56,9,65,None
11,1,8,0,9,9,None
11,2,1,48,6,54,None
11,3,3,54,2,56,None
11,4,4,56,2,58,None
12,1,4,0,2,2,None
12,2,6,5,1,6,None
12,3,1,24,6,30,None
12,4,3,44,7,51,None
12,5,8,55,9,64,None
12,6,7,65,2,67,None
13,1,6,7,2,9,None
13,2,6,9,7,16,None
13,3,6,16,1,17,None
13,4,6,18,7,25,None
14,1,5,10,5,15,None
14,2,6,17,1,18,None
14,3,4,25,2,27,None
15,1,4,2,5,7,None
15,2,7,7,2,9,None
15,3,3,9,9,18,None
15,4,2,18,3,21,None
15,5,4,21,4,25,None
15,6,1,61,6,67,None
