Job,Operation,Machine,Start,Duration,End,Worker
1,1,3,0,24,24,None
1,2,4,25,12,37,None
1,3,10,64,17,81,None
1,4,5,86,27,113,None
1,5,1,143,21,164,None
1,6,7,185,25,210,None
1,7,9,311,27,338,None
1,8,8,338,26,364,None
1,9,2,364,30,394,None
1,10,6,479,31,510,None
1,11,12,528,18,546,None
1,12,15,548,16,564,None
1,13,14,618,39,657,None
1,14,11,671,19,690,None
1,15,13,690,26,716,None
2,1,7,64,30,94,None
2,2,4,94,15,109,None
2,3,13,192,20,212,None
2,4,12,212,19,231,None
2,5,2,231,24,255,None
2,6,14,275,15,290,None
2,7,11,290,28,318,None
2,8,3,318,36,354,None
2,9,6,453,26,479,None
2,10,8,479,15,494,None
2,11,1,494,11,505,None
2,12,9,505,23,528,None
2,13,15,528,20,548,None
2,14,10,560,26,586,None
2,15,5,633,28,661,None
3,1,7,0,35,35,None
3,2,1,35,22,57,None
3,3,14,79,23,102,None
3,4,8,166,32,198,None
3,5,3,198,20,218,None
3,6,4,255,12,267,None
3,7,13,326,19,345,None
3,8,11,448,23,471,None
3,9,10,476,17,493,None
3,10,2,493,14,507,None
3,11,6,510,16,526,None
3,12,12,559,29,588,None
3,13,9,588,16,604,None
3,14,5,611,22,633,None
3,15,15,633,22,655,None
4,1,10,13,20,33,None
4,2,7,35,29,64,None
4,3,2,153,19,172,None
4,4,8,271,14,285,None
4,5,13,293,33,326,None
4,6,5,326,30,356,None
4,7,1,400,32,432,None
4,8,6,432,21,453,None
4,9,12,485,29,514,None
4,10,11,542,24,566,None
4,11,15,566,25,591,None
4,12,3,597,29,626,None
4,13,4,626,13,639,None
4,14,9,639,20,659,None
4,15,14,686,18,704,None
5,1,12,0,23,23,None
5,2,14,59,20,79,None
5,3,2,125,28,153,None
5,4,7,153,32,185,None
5,5,8,232,16,248,None
5,6,6,269,18,287,None
5,7,9,287,24,311,None
5,8,10,311,23,334,None
5,9,4,415,24,439,None
5,10,11,471,34,505,None
5,11,3,524,24,548,None
5,12,1,548,24,572,None
5,13,15,591,28,619,None
5,14,13,638,15,653,None
5,15,5,661,18,679,None
6,1,9,28,24,52,None
6,2,12,52,19,71,None
6,3,15,71,21,92,None
6,4,2,92,33,125,None
6,5,8,198,34,232,None
6,6,7,269,35,304,None
6,7,6,372,40,412,None
6,8,11,412,36,448,None
6,9,4,448,23,471,None
6,10,3,471,26,497,None
6,11,5,497,15,512,None
6,12,10,512,28,540,None
6,13,14,540,38,578,None
6,14,13,578,13,591,None
6,15,1,609,25,634,None
7,1,14,32,27,59,None
7,2,4,59,30,89,None
7,3,7,94,21,115,None
7,4,9,115,19,134,None
7,5,13,212,12,224,None
7,6,5,224,27,251,None
7,7,3,251,39,290,None
7,8,10,290,13,303,None
7,9,15,316,12,328,None
7,10,6,526,36,562,None
