Job,Operation,Machine,Start,Duration,End,Worker
1,1,7,3,2,5,None
1,2,1,6,2,8,None
1,3,9,13,1,14,None
1,4,1,14,1,15,None
1,5,7,15,5,20,None
1,6,2,21,5,26,None
1,7,1,26,1,27,None
1,8,9,27,1,28,None
1,9,1,29,2,31,None
1,10,5,34,6,40,None
1,11,4,46,8,54,None
1,12,2,54,1,55,None
1,13,10,55,2,57,None
1,14,9,57,3,60,None
1,15,1,60,1,61,None
2,1,1,3,3,6,None
2,2,9,8,1,9,None
2,3,6,9,2,11,None
2,4,2,11,1,12,None
2,5,7,13,2,15,None
2,6,10,19,6,25,None
2,7,10,25,2,27,None
2,8,5,27,6,33,None
2,9,9,33,3,36,None
2,10,7,39,5,44,None
2,11,1,47,1,48,None
2,12,1,51,2,53,None
2,13,1,56,1,57,None
2,14,6,60,3,63,None
2,15,9,63,1,64,None
3,1,1,0,1,1,None
3,2,5,1,6,7,None
3,3,1,8,2,10,None
3,4,7,10,2,12,None
3,5,2,12,1,13,None
3,6,1,13,1,14,None
3,7,9,20,7,27,None
3,8,9,30,3,33,None
3,9,9,41,1,42,None
3,10,6,43,3,46,None
3,11,2,46,5,51,None
3,12,10,51,2,53,None
3,13,9,53,1,54,None
3,14,1,55,1,56,None
3,15,3,56,8,64,None
4,1,6,0,2,2,None
4,2,9,3,1,4,None
4,3,2,6,5,11,None
4,4,4,14,2,16,None
4,5,4,16,8,24,None
4,6,1,24,2,26,None
4,7,3,27,8,35,None
4,8,1,41,2,43,None
4,9,9,43,3,46,None
4,10,1,46,1,47,None
4,11,6,47,3,50,None
4,12,1,50,1,51,None
4,13,9,51,1,52,None
4,14,5,52,6,58,None
4,15,10,60,2,62,None
5,1,10,11,2,13,None
5,2,8,13,2,15,None
5,3,1,15,1,16,None
5,4,1,16,2,18,None
5,5,7,22,5,27,None
5,6,2,27,1,28,None
5,7,1,28,1,29,None
5,8,7,30,5,35,None
5,9,6,36,3,39,None
5,10,1,39,2,41,None
5,11,10,42,4,46,None
5,12,5,46,6,52,None
5,13,9,52,1,53,None
5,14,8,53,8,61,None
5,15,7,62,2,64,None
6,1,3,1,8,9,None
6,2,1,10,3,13,None
6,3,5,15,6,21,None
6,4,6,27,2,29,None
6,5,9,29,1,30,None
6,6,7,35,2,37,None
6,7,1,37,2,39,None
6,8,2,45,1,46,None
6,9,9,49,1,50,None
6,10,6,50,3,53,None
6,11,1,53,1,54,None
6,12,9,54,3,57,None
6,13,1,57,2,59,None
6,14,1,59,1,60,None
6,15,10,62,2,64,None
7,1,1,2,1,3,None
7,2,10,3,2,5,None
7,3,7,5,5,10,None
7,4,2,13,5,18,None
7,5,8,18,2,20,None
7,6,1,20,2,22,None
7,7,2,34,1,35,None
7,8,3,35,7,42,None
7,9,9,42,1,43,None
7,10,1,43,1,44,None
7,11,1,44,2,46,None
7,12,7,46,2,48,None
7,13,7,48,9,57,None
7,14,7,57,2,59,None
7,15,9,62,1,63,None
8,1,9,9,1,10,None
8,2,9,10,3,13,None
8,3,3,17,8,25,None
8,4,8,25,2,27,None
8,5,1,27,1,28,None
8,6,9,28,1,29,None
8,7,10,29,2,31,None
8,8,1,31,1,32,None
8,9,1,32,2,34,None
8,10,7,37,2,39,None
8,11,2,39,5,44,None
8,12,7,44,2,46,None
8,13,1,48,2,50,None
8,14,2,57,1,58,None
8,15,5,58,6,64,None
9,1,7,1,2,3,None
9,2,9,4,4,8,None
9,3,3,9,8,17,None
9,4,9,18,1,19,None
9,5,2,19,1,20,None
9,6,7,20,2,22,None
9,7,1,22,2,24,None
9,8,10,27,2,29,None
9,9,2,29,5,34,None
9,10,1,34,2,36,None
9,11,9,36,1,37,None
9,12,9,37,3,40,None
9,13,5,40,6,46,None
9,14,8,61,2,63,None
9,15,1,63,1,64,None
10,1,1,1,1,2,None
10,2,6,2,3,5,None
10,3,10,5,2,7,None
10,4,5,7,8,15,None
10,5,9,15,3,18,None
10,6,1,18,2,20,None
10,7,5,21,6,27,None
10,8,1,36,1,37,None
10,9,9,46,1,47,None
10,10,9,47,1,48,None
10,11,3,48,8,56,None
10,12,6,56,2,58,None
10,13,2,58,1,59,None
10,14,7,59,2,61,None
10,15,1,61,2,63,None
