Job,Operation,Machine,Start,Duration,End,Worker
1,1,6,62,3,65,None
1,2,1,60,2,62,None
1,3,10,51,4,55,None
1,4,8,45,2,47,None
1,5,3,36,8,44,None
1,6,2,31,5,36,None
1,7,1,30,1,31,None
1,8,9,29,1,30,None
1,9,1,27,2,29,None
1,10,5,21,6,27,None
1,11,7,13,2,15,None
1,12,2,12,1,13,None
1,13,10,10,2,12,None
1,14,9,7,3,10,None
1,15,9,2,4,6,None
2,1,2,60,5,65,None
2,2,9,56,1,57,None
2,3,6,54,2,56,None
2,4,2,53,1,54,None
2,5,7,51,2,53,None
2,6,1,49,2,51,None
2,7,10,39,2,41,None
2,8,5,33,6,39,None
2,9,3,20,7,27,None
2,10,3,12,8,20,None
2,11,1,11,1,12,None
2,12,1,9,2,11,None
2,13,1,6,1,7,None
2,14,6,2,3,5,None
2,15,9,1,1,2,None
3,1,1,68,1,69,None
3,2,5,62,6,68,None
3,3,1,57,2,59,None
3,4,4,48,8,56,None
3,5,2,47,1,48,None
3,6,9,43,4,47,None
3,7,1,40,2,42,None
3,8,3,27,7,34,None
3,9,9,22,1,23,None
3,10,6,18,3,21,None
3,11,2,13,5,18,None
3,12,10,7,2,9,None
3,13,9,6,1,7,None
3,14,1,5,1,6,None
3,15,7,0,5,5,None
4,1,6,58,2,60,None
4,2,9,57,1,58,None
4,3,1,54,3,57,None
4,4,2,49,1,50,None
4,5,7,47,2,49,None
4,6,1,45,2,47,None
4,7,7,40,5,45,None
4,8,1,38,2,40,None
4,9,9,31,3,34,None
4,10,1,26,1,27,None
4,11,6,23,3,26,None
4,12,1,22,1,23,None
4,13,9,21,1,22,None
4,14,5,15,6,21,None
4,15,10,2,2,4,None
5,1,10,67,2,69,None
5,2,1,66,1,67,None
5,3,1,65,1,66,None
5,4,1,63,2,65,None
5,5,3,55,8,63,None
5,6,2,54,1,55,None
5,7,1,53,1,54,None
5,8,9,50,3,53,None
5,9,6,47,3,50,None
5,10,10,41,6,47,None
5,11,9,35,1,36,None
5,12,7,26,9,35,None
5,13,9,16,1,17,None
5,14,1,13,3,16,None
5,15,4,0,8,8,None
6,1,3,63,8,71,None
6,2,2,55,5,60,None
6,3,5,48,6,54,None
6,4,6,35,2,37,None
6,5,9,34,1,35,None
6,6,4,26,8,34,None
6,7,1,23,2,25,None
6,8,2,18,1,19,None
6,9,9,17,1,18,None
6,10,6,13,3,16,None
6,11,1,12,1,13,None
6,12,3,5,7,12,None
6,13,1,3,2,5,None
6,14,1,2,1,3,None
6,15,10,0,2,2,None
7,1,1,67,1,68,None
7,2,10,62,2,64,None
7,3,5,54,8,62,None
7,4,3,45,8,53,None
7,5,8,43,2,45,None
7,6,9,36,7,43,None
7,7,4,34,2,36,None
7,8,9,23,3,26,None
7,9,9,20,1,21,None
7,10,1,19,1,20,None
7,11,1,17,2,19,None
7,12,7,15,2,17,None
7,13,5,9,6,15,None
7,14,7,7,2,9,None
7,15,9,0,1,1,None
8,1,9,70,1,71,None
8,2,9,67,3,70,None
8,3,7,62,5,67,None
8,4,8,52,2,54,None
8,5,1,51,1,52,None
8,6,9,49,1,50,None
8,7,10,47,2,49,None
8,8,1,44,1,45,None
8,9,1,42,2,44,None
8,10,6,31,3,34,None
8,11,2,26,5,31,None
8,12,4,18,8,26,None
8,13,10,12,6,18,None
8,14,2,6,1,7,None
8,15,5,0,6,6,None
9,1,7,60,2,62,None
9,2,1,59,1,60,None
9,3,7,54,5,59,None
9,4,9,53,1,54,None
9,5,2,51,1,52,None
9,6,7,49,2,51,None
9,7,1,47,2,49,None
9,8,4,38,5,43,None
9,9,1,35,3,38,None
9,10,1,31,2,33,None
9,11,9,30,1,31,None
9,12,9,26,3,29,None
9,13,7,17,9,26,None
9,14,8,2,2,4,None
9,15,6,0,2,2,None
10,1,8,54,2,56,None
10,2,6,51,3,54,None
10,3,10,49,2,51,None
10,4,5,40,8,48,None
10,5,7,35,5,40,None
10,6,1,33,2,35,None
10,7,5,27,6,33,None
10,8,1,20,1,21,None
10,9,9,19,1,20,None
10,10,9,18,1,19,None
10,11,8,9,8,17,None
10,12,1,8,1,9,None
10,13,2,7,1,8,None
10,14,7,5,2,7,None
10,15,1,0,2,2,None
