Job,Operation,Machine,Start,Duration,End,Worker
1,1,1,24,6,30,None
1,2,7,30,9,39,None
1,3,3,39,1,40,None
1,4,4,40,2,42,None
1,5,8,42,9,51,None
1,6,3,51,2,53,None
1,7,5,53,5,58,None
1,8,6,58,1,59,None
2,1,6,10,1,11,None
2,2,6,12,1,13,None
2,3,1,42,6,48,None
2,4,3,48,1,49,None
2,5,3,49,2,51,None
2,6,6,51,2,53,None
2,7,7,56,2,58,None
3,1,6,0,1,1,None
3,2,3,1,2,3,None
3,3,3,3,2,5,None
3,4,4,16,2,18,None
3,5,3,60,7,67,None
3,6,3,67,1,68,None
4,1,7,2,2,4,None
4,2,1,12,6,18,None
4,3,1,18,6,24,None
4,4,3,24,1,25,None
4,5,4,25,5,30,None
5,1,7,0,2,2,None
5,2,7,4,9,13,None
5,3,3,13,1,14,None
5,4,8,14,9,23,None
5,5,3,25,7,32,None
5,6,2,32,3,35,None
5,7,4,35,5,40,None
6,1,6,8,2,10,None
6,2,4,12,4,16,None
6,3,7,16,1,17,None
6,4,6,17,1,18,None
6,5,4,18,5,23,None
6,6,8,32,9,41,None
6,7,3,53,7,60,None
6,8,6,60,1,61,None
6,9,1,61,6,67,None
7,1,5,0,5,5,None
7,2,3,5,7,12,None
7,3,6,13,1,14,None
7,4,6,14,2,16,None
7,5,3,23,1,24,None
8,1,4,2,5,7,None
8,2,5,7,5,12,None
8,3,2,12,3,15,None
8,4,6,19,2,21,None
8,5,6,21,1,22,None
8,6,7,40,9,49,None
9,1,1,0,6,6,None
9,2,1,6,6,12,None
9,3,3,12,1,13,None
9,4,3,14,9,23,None
9,5,4,23,2,25,None
9,6,6,25,1,26,None
9,7,7,26,2,28,None
9,8,3,32,7,39,None
9,9,2,39,3,42,None
10,1,6,1,7,8,None
10,2,1,48,6,54,None
10,3,7,54,2,56,None
10,4,4,56,5,61,None
10,5,7,62,9,71,None
11,1,8,0,9,9,None
11,2,1,36,6,42,None
11,3,2,42,3,45,None
11,4,4,45,2,47,None
12,1,4,0,2,2,None
12,2,6,11,1,12,None
12,3,1,30,6,36,None
12,4,3,40,7,47,None
12,5,8,51,9,60,None
12,6,7,60,2,62,None
13,1,6,22,2,24,None
13,2,6,26,7,33,None
13,3,6,33,1,34,None
13,4,5,34,5,39,None
14,1,5,12,5,17,None
14,2,6,18,1,19,None
14,3,7,19,5,24,None
15,1,4,7,5,12,None
15,2,7,13,2,15,None
15,3,8,23,9,32,None
15,4,2,35,3,38,None
15,5,7,39,1,40,None
15,6,1,54,6,60,None
