Job,Operation,Machine,Start,Duration,End,Worker
1,1,2,0,23,23,None
1,2,3,79,45,124,None
1,3,1,425,82,507,None
1,4,5,507,84,591,None
1,5,4,591,38,629,None
2,1,3,0,21,21,None
2,2,2,23,29,52,None
2,3,1,52,18,70,None
2,4,5,295,41,336,None
2,5,4,453,50,503,None
3,1,3,21,38,59,None
3,2,4,59,54,113,None
3,3,5,336,16,352,None
3,4,1,526,52,578,None
3,5,2,578,52,630,None
4,1,5,81,37,118,None
4,2,1,194,54,248,None
4,3,3,248,74,322,None
4,4,2,322,62,384,None
4,5,4,396,57,453,None
5,1,5,24,57,81,None
5,2,1,81,81,162,None
5,3,2,162,61,223,None
5,4,4,223,68,291,None
5,5,3,570,30,600,None
6,1,5,118,81,199,None
6,2,1,248,79,327,None
6,3,2,384,89,473,None
6,4,3,473,89,562,None
6,5,4,562,11,573,None
7,1,4,0,33,33,None
7,2,3,59,20,79,None
7,3,1,334,91,425,None
7,4,5,425,20,445,None
7,5,2,473,66,539,None
8,1,5,0,24,24,None
8,2,2,52,84,136,None
8,3,1,162,32,194,None
8,4,3,322,55,377,None
8,5,4,388,8,396,None
9,1,5,239,56,295,None
9,2,1,327,7,334,None
9,3,4,334,54,388,None
9,4,3,388,64,452,None
9,5,2,539,39,578,None
10,1,5,199,40,239,None
10,2,2,239,83,322,None
10,3,1,507,19,526,None
10,4,3,562,8,570,None
10,5,4,573,7,580,None
