Job,Operation,Machine,Start,Duration,End,Worker
1,1,1,71,12,83,None
1,2,3,304,94,398,None
1,3,4,398,92,490,None
1,4,5,507,91,598,None
1,5,2,600,7,607,None
2,1,2,59,19,78,None
2,2,4,154,11,165,None
2,3,5,165,66,231,None
2,4,3,480,21,501,None
2,5,1,520,87,607,None
3,1,2,0,14,14,None
3,2,1,83,75,158,None
3,3,4,319,13,332,None
3,4,5,491,16,507,None
3,5,3,587,20,607,None
4,1,3,115,95,210,None
4,2,5,231,66,297,None
4,3,1,297,7,304,None
4,4,4,391,7,398,None
4,5,2,470,77,547,None
5,1,2,14,45,59,None
5,2,4,70,6,76,None
5,3,5,76,89,165,None
5,4,1,220,15,235,None
5,5,3,553,34,587,None
6,1,4,77,77,154,None
6,2,3,284,20,304,None
6,3,1,304,76,380,None
6,4,5,403,88,491,None
6,5,2,547,53,600,None
7,1,3,210,74,284,None
7,2,2,292,88,380,None
7,3,1,380,52,432,None
7,4,4,490,27,517,None
7,5,5,598,9,607,None
8,1,2,78,88,166,None
8,2,4,166,69,235,None
8,3,1,235,62,297,None
8,4,5,305,98,403,None
8,5,3,501,52,553,None
9,1,3,0,61,61,None
9,2,5,67,9,76,None
9,3,1,158,62,220,None
9,4,2,240,52,292,None
9,5,4,517,90,607,None
10,1,3,61,54,115,None
10,2,5,300,5,305,None
10,3,4,332,59,391,None
10,4,2,417,15,432,None
10,5,1,432,88,520,None
