Job,Operation,Machine,Start,Duration,End,Worker
1,1,2,29,21,50,None
1,2,7,186,71,257,None
1,3,10,257,16,273,None
1,4,9,329,52,381,None
1,5,8,381,26,407,None
1,6,3,468,34,502,None
1,7,1,502,53,555,None
1,8,5,587,21,608,None
1,9,4,608,55,663,None
1,10,6,663,95,758,None
2,1,5,39,55,94,None
2,2,3,94,31,125,None
2,3,6,218,98,316,None
2,4,10,316,79,395,None
2,5,1,395,12,407,None
2,6,8,407,66,473,None
2,7,2,677,42,719,None
2,8,9,763,77,840,None
2,9,7,840,77,917,None
2,10,4,917,39,956,None
3,1,4,80,34,114,None
3,2,3,125,64,189,None
3,3,9,239,62,301,None
3,4,2,301,19,320,None
3,5,5,320,92,412,None
3,6,10,413,79,492,None
3,7,8,521,43,564,None
3,8,7,564,54,618,None
3,9,1,752,83,835,None
3,10,6,835,37,872,None
4,1,2,95,87,182,None
4,2,4,302,69,371,None
4,3,3,381,87,468,None
4,4,8,473,38,511,None
4,5,9,511,24,535,None
4,6,10,535,83,618,None
4,7,7,618,41,659,None
4,8,1,659,93,752,None
4,9,6,758,77,835,None
4,10,5,896,60,956,None
5,1,3,189,98,287,None
5,2,1,294,44,338,None
5,3,6,338,25,363,None
5,4,7,363,75,438,None
5,5,8,571,43,614,None
5,6,2,614,49,663,None
5,7,5,663,96,759,None
5,8,10,759,77,836,None
5,9,4,860,17,877,None
5,10,9,877,79,956,None
6,1,3,0,35,35,None
6,2,4,114,76,190,None
6,3,6,190,28,218,None
6,4,10,247,10,257,None
6,5,5,259,61,320,None
6,6,7,354,9,363,None
6,7,1,407,95,502,None
6,8,9,721,35,756,None
6,9,2,756,7,763,None
6,10,8,763,95,858,None
7,1,4,19,16,35,None
7,2,3,35,59,94,None
7,3,1,136,46,182,None
7,4,2,182,91,273,None
7,5,10,273,43,316,None
7,6,9,460,50,510,None
7,7,7,510,52,562,None
7,8,6,562,59,621,None
7,9,5,868,28,896,None
7,10,8,929,27,956,None
8,1,2,50,45,95,None
8,2,1,207,87,294,None
8,3,4,371,41,412,None
8,4,5,412,20,432,None
8,5,7,438,54,492,None
8,6,10,492,43,535,None
8,7,9,550,14,564,None
8,8,6,621,9,630,None
8,9,3,819,39,858,None
8,10,8,858,71,929,None
9,1,5,226,33,259,None
9,2,3,527,37,564,None
9,3,9,564,66,630,None
9,4,6,630,33,663,None
9,5,4,685,26,711,None
9,6,8,711,8,719,None
9,7,2,719,28,747,None
9,8,7,747,89,836,None
9,9,10,836,42,878,None
9,10,1,878,78,956,None
10,1,9,97,69,166,None
10,2,10,166,81,247,None
10,3,3,287,94,381,None
10,4,5,432,96,528,None
10,5,4,528,27,555,None
10,6,1,555,69,624,None
10,7,8,624,45,669,None
10,8,7,669,78,747,None
10,9,2,798,74,872,None
10,10,6,872,84,956,None
