Job,Operation,Machine,Start,Duration,End,Worker
1,1,1,231,29,260,None
1,2,2,371,9,380,None
1,3,3,473,49,522,None
1,4,4,597,62,659,None
1,5,5,665,44,709,None
2,1,1,576,43,619,None
2,2,2,845,75,920,None
2,3,4,920,69,989,None
2,4,3,1052,46,1098,None
2,5,5,1098,72,1170,None
3,1,2,746,91,837,None
3,2,1,837,39,876,None
3,3,3,876,90,966,None
3,4,5,966,12,978,None
3,5,4,1035,45,1080,None
4,1,2,472,81,553,None
4,2,1,702,71,773,None
4,3,5,829,9,838,None
4,4,3,1099,85,1184,None
4,5,4,1184,22,1206,None
5,1,3,210,14,224,None
5,2,2,268,22,290,None
5,3,1,370,26,396,None
5,4,4,659,21,680,None
5,5,5,709,72,781,None
6,1,3,522,84,606,None
6,2,2,694,52,746,None
6,3,5,781,48,829,None
6,4,1,1131,47,1178,None
6,5,4,1178,6,1184,None
7,1,2,553,46,599,None
7,2,1,619,61,680,None
7,3,3,680,32,712,None
7,4,4,841,32,873,None
7,5,5,903,30,933,None
8,1,3,123,31,154,None
8,2,2,1002,46,1048,None
8,3,1,1048,32,1080,None
8,4,4,1080,19,1099,None
8,5,5,1170,36,1206,None
9,1,1,0,76,76,None
9,2,4,140,76,216,None
9,3,3,237,85,322,None
9,4,2,432,40,472,None
9,5,5,596,26,622,None
10,1,2,599,85,684,None
10,2,3,712,61,773,None
10,3,1,773,64,837,None
10,4,4,873,47,920,None
10,5,5,978,90,1068,None
11,1,2,1,78,79,None
11,2,4,104,36,140,None
11,3,1,260,11,271,None
11,4,5,278,56,334,None
11,5,3,1185,21,1206,None
12,1,3,786,90,876,None
12,2,1,950,11,961,None
12,3,2,961,28,989,None
12,4,4,989,46,1035,None
12,5,5,1068,30,1098,None
13,1,1,396,85,481,None
13,2,3,606,74,680,None
13,3,2,684,10,694,None
13,4,4,752,89,841,None
13,5,5,933,33,966,None
14,1,3,28,95,123,None
14,2,1,271,99,370,None
14,3,2,380,52,432,None
14,4,4,499,98,597,None
14,5,5,622,43,665,None
15,1,1,76,6,82,None
15,2,2,148,61,209,None
15,3,5,209,69,278,None
15,4,3,322,49,371,None
15,5,4,394,53,447,None
16,1,2,245,2,247,None
16,2,1,481,95,576,None
16,3,4,680,72,752,None
16,4,5,838,65,903,None
16,5,3,1027,25,1052,None
17,1,1,168,37,205,None
17,2,3,224,13,237,None
17,3,2,247,21,268,None
17,4,4,305,89,394,None
17,5,5,496,55,551,None
18,1,1,82,86,168,None
18,2,2,297,74,371,None
18,3,5,408,88,496,None
18,4,3,979,48,1027,None
18,5,4,1099,79,1178,None
19,1,2,79,69,148,None
19,2,3,154,51,205,None
19,3,1,205,11,216,None
19,4,4,216,89,305,None
19,5,5,334,74,408,None
20,1,1,218,13,231,None
20,2,2,290,7,297,None
20,3,3,371,76,447,None
20,4,4,447,52,499,None
20,5,5,551,45,596,None
