Job,Operation,Machine,Start,Duration,End,Worker
1,1,1,2,1,3,None
1,2,2,6,1,7,None
1,3,3,15,1,16,None
1,4,4,17,4,21,None
1,5,5,21,3,24,None
1,6,6,26,5,31,None
1,7,7,31,5,36,None
1,8,8,36,7,43,None
1,9,9,43,6,49,None
1,10,10,49,4,53,None
2,1,1,62,2,64,None
2,2,2,68,5,73,None
2,3,3,76,4,80,None
2,4,4,81,3,84,None
2,5,5,91,1,92,None
2,6,6,95,9,104,None
2,7,7,104,5,109,None
2,8,8,109,4,113,None
2,9,9,116,7,123,None
2,10,10,127,0,127,None
3,1,1,21,5,26,None
3,2,2,26,6,32,None
3,3,3,32,8,40,None
3,4,4,40,4,44,None
3,5,5,47,4,51,None
3,6,6,56,2,58,None
3,7,7,60,5,65,None
3,8,8,67,6,73,None
3,9,9,73,7,80,None
3,10,10,80,5,85,None
4,1,1,77,4,81,None
4,2,2,81,1,82,None
4,3,3,90,5,95,None
4,4,4,98,6,104,None
4,5,5,106,5,111,None
4,6,6,114,7,121,None
4,7,7,121,9,130,None
4,8,8,130,2,132,None
4,9,9,132,6,138,None
4,10,10,138,2,140,None
5,1,1,73,4,77,None
5,2,2,77,4,81,None
5,3,3,88,2,90,None
5,4,4,91,7,98,None
5,5,5,103,3,106,None
5,6,6,108,6,114,None
5,7,7,114,5,119,None
5,8,8,124,2,126,None
5,9,9,128,4,132,None
5,10,10,137,1,138,None
6,1,1,46,7,53,None
6,2,2,53,6,59,None
6,3,3,59,2,61,None
6,4,4,61,5,66,None
6,5,5,72,4,76,None
6,6,6,82,1,83,None
6,7,7,83,4,87,None
6,8,8,91,7,98,None
6,9,9,98,5,103,None
6,10,10,109,5,114,None
7,1,1,81,8,89,None
7,2,2,89,5,94,None
7,3,3,95,8,103,None
7,4,4,104,7,111,None
7,5,5,111,9,120,None
7,6,6,121,5,126,None
7,7,7,130,3,133,None
7,8,8,133,5,138,None
7,9,9,138,1,139,None
7,10,10,140,5,145,None
8,1,1,17,4,21,None
8,2,2,21,2,23,None
8,3,3,25,5,30,None
8,4,4,30,8,38,None
8,5,5,38,9,47,None
8,6,6,47,9,56,None
8,7,7,56,4,60,None
8,8,8,60,7,67,None
8,9,9,67,5,72,None
8,10,10,72,8,80,None
9,1,1,8,2,10,None
9,2,2,10,7,17,None
9,3,3,20,4,24,None
9,4,4,24,2,26,None
9,5,5,26,5,31,None
9,6,6,38,4,42,None
9,7,7,43,5,48,None
9,8,8,48,8,56,None
9,9,9,56,4,60,None
9,10,10,60,3,63,None
10,1,1,30,6,36,None
10,2,2,37,5,42,None
10,3,3,43,1,44,None
10,4,4,49,9,58,None
10,5,5,58,4,62,None
10,6,6,67,4,71,None
10,7,7,71,7,78,None
10,8,8,78,6,84,None
10,9,9,85,5,90,None
10,10,10,93,1,94,None
11,1,1,68,5,73,None
11,2,2,73,4,77,None
11,3,3,81,7,88,None
11,4,4,88,3,91,None
11,5,5,94,9,103,None
11,6,6,107,1,108,None
11,7,7,110,4,114,None
11,8,8,117,7,124,None
11,9,9,125,3,128,None
11,10,10,135,2,137,None
12,1,1,0,2,2,None
12,2,2,2,4,6,None
12,3,3,6,9,15,None
12,4,4,15,2,17,None
12,5,5,17,4,21,None
12,6,6,21,5,26,None
12,7,7,26,2,28,None
12,8,8,28,1,29,None
12,9,9,29,4,33,None
12,10,10,33,2,35,None
13,1,1,64,4,68,None
13,2,2,73,0,73,None
13,3,3,80,1,81,None
13,4,4,84,2,86,None
13,5,5,92,2,94,None
13,6,6,104,3,107,None
13,7,7,109,1,110,None
13,8,8,113,4,117,None
13,9,9,123,2,125,None
13,10,10,127,8,135,None
14,1,1,53,1,54,None
14,2,2,59,2,61,None
14,3,3,61,5,66,None
14,4,4,66,7,73,None
14,5,5,76,8,84,None
14,6,6,84,6,90,None
14,7,7,90,2,92,None
14,8,8,98,1,99,None
14,9,9,103,4,107,None
14,10,10,114,8,122,None
15,1,1,36,6,42,None
15,2,2,42,4,46,None
15,3,3,46,5,51,None
15,4,4,58,1,59,None
15,5,5,62,2,64,None
15,6,6,71,4,75,None
15,7,7,78,5,83,None
15,8,8,84,6,90,None
15,9,9,90,2,92,None
15,10,10,94,9,103,None
16,1,1,42,4,46,None
16,2,2,46,5,51,None
16,3,3,51,3,54,None
16,4,4,59,1,60,None
16,5,5,64,8,72,None
16,6,6,75,7,82,None
16,7,7,83,0,83,None
16,8,8,90,1,91,None
16,9,9,92,4,96,None
16,10,10,103,6,109,None
17,1,1,10,7,17,None
17,2,2,17,3,20,None
17,3,3,24,1,25,None
17,4,4,26,4,30,None
17,5,5,31,7,38,None
17,6,6,42,0,42,None
17,7,7,48,4,52,None
17,8,8,56,1,57,None
17,9,9,60,5,65,None
17,10,10,65,6,71,None
18,1,1,3,5,8,None
18,2,2,8,2,10,None
18,3,3,16,4,20,None
18,4,4,21,1,22,None
18,5,5,24,2,26,None
18,6,6,31,7,38,None
18,7,7,38,5,43,None
18,8,8,43,3,46,None
18,9,9,49,2,51,None
18,10,10,53,3,56,None
19,1,1,54,8,62,None
19,2,2,62,6,68,None
19,3,3,68,8,76,None
19,4,4,76,5,81,None
19,5,5,84,7,91,None
19,6,6,91,4,95,None
19,7,7,95,2,97,None
19,8,8,99,5,104,None
19,9,9,107,9,116,None
19,10,10,122,5,127,None
20,1,1,26,4,30,None
20,2,2,32,5,37,None
20,3,3,40,3,43,None
20,4,4,44,5,49,None
20,5,5,51,7,58,None
20,6,6,58,9,67,None
20,7,7,67,2,69,None
20,8,8,73,4,77,None
20,9,9,80,5,85,None
20,10,10,85,8,93,None
