Job,Operation,Machine,Start,Duration,End,Worker
1,1,1,18,1,19,None
1,2,2,25,1,26,None
1,3,3,29,1,30,None
1,4,4,35,4,39,None
1,5,5,43,3,46,None
1,6,6,53,5,58,None
1,7,7,58,5,63,None
1,8,8,63,7,70,None
1,9,9,70,6,76,None
1,10,10,78,4,82,None
2,1,1,73,2,75,None
2,2,2,77,5,82,None
2,3,3,86,4,90,None
2,4,4,90,3,93,None
2,5,5,105,1,106,None
2,6,6,106,9,115,None
2,7,7,115,5,120,None
2,8,8,123,4,127,None
2,9,9,130,7,137,None
2,10,10,138,0,138,None
3,1,1,30,5,35,None
3,2,2,36,6,42,None
3,3,3,42,8,50,None
3,4,4,54,4,58,None
3,5,5,59,4,63,None
3,6,6,74,2,76,None
3,7,7,79,5,84,None
3,8,8,84,6,90,None
3,9,9,90,7,97,None
3,10,10,100,5,105,None
4,1,1,0,4,4,None
4,2,2,4,1,5,None
4,3,3,5,5,10,None
4,4,4,10,6,16,None
4,5,5,16,5,21,None
4,6,6,21,7,28,None
4,7,7,28,9,37,None
4,8,8,37,2,39,None
4,9,9,39,6,45,None
4,10,10,45,2,47,None
5,1,1,26,4,30,None
5,2,2,32,4,36,None
5,3,3,40,2,42,None
5,4,4,47,7,54,None
5,5,5,56,3,59,None
5,6,6,68,6,74,None
5,7,7,74,5,79,None
5,8,8,79,2,81,None
5,9,9,82,4,86,None
5,10,10,99,1,100,None
6,1,1,43,7,50,None
6,2,2,50,6,56,None
6,3,3,58,2,60,None
6,4,4,63,5,68,None
6,5,5,70,4,74,None
6,6,6,80,1,81,None
6,7,7,86,4,90,None
6,8,8,95,7,102,None
6,9,9,106,5,111,None
6,10,10,111,5,116,None
7,1,1,75,8,83,None
7,2,2,83,5,88,None
7,3,3,90,8,98,None
7,4,4,98,7,105,None
7,5,5,106,9,115,None
7,6,6,115,5,120,None
7,7,7,120,3,123,None
7,8,8,127,5,132,None
7,9,9,137,1,138,None
7,10,10,138,5,143,None
8,1,1,64,4,68,None
8,2,2,68,2,70,None
8,3,3,74,5,79,None
8,4,4,79,8,87,None
8,5,5,87,9,96,None
8,6,6,96,9,105,None
8,7,7,105,4,109,None
8,8,8,109,7,116,None
8,9,9,122,5,127,None
8,10,10,128,8,136,None
9,1,1,8,2,10,None
9,2,2,13,7,20,None
9,3,3,20,4,24,None
9,4,4,24,2,26,None
9,5,5,29,5,34,None
9,6,6,36,4,40,None
9,7,7,40,5,45,None
9,8,8,45,8,53,None
9,9,9,53,4,57,None
9,10,10,57,3,60,None
10,1,1,83,6,89,None
10,2,2,89,5,94,None
10,3,3,98,1,99,None
10,4,4,105,9,114,None
10,5,5,115,4,119,None
10,6,6,120,4,124,None
10,7,7,124,7,131,None
10,8,8,132,6,138,None
10,9,9,138,5,143,None
10,10,10,143,1,144,None
11,1,1,68,5,73,None
11,2,2,73,4,77,None
11,3,3,79,7,86,None
11,4,4,87,3,90,None
11,5,5,96,9,105,None
11,6,6,105,1,106,None
11,7,7,109,4,113,None
11,8,8,116,7,123,None
11,9,9,127,3,130,None
11,10,10,136,2,138,None
12,1,1,50,2,52,None
12,2,2,56,4,60,None
12,3,3,60,9,69,None
12,4,4,69,2,71,None
12,5,5,74,4,78,None
12,6,6,81,5,86,None
12,7,7,90,2,92,None
12,8,8,102,1,103,None
12,9,9,111,4,115,None
12,10,10,116,2,118,None
13,1,1,14,4,18,None
13,2,2,25,0,25,None
13,3,3,28,1,29,None
13,4,4,33,2,35,None
13,5,5,41,2,43,None
13,6,6,50,3,53,None
13,7,7,53,1,54,None
13,8,8,57,4,61,None
13,9,9,62,2,64,None
13,10,10,70,8,78,None
14,1,1,25,1,26,None
14,2,2,30,2,32,None
14,3,3,35,5,40,None
14,4,4,40,7,47,None
14,5,5,48,8,56,None
14,6,6,62,6,68,None
14,7,7,68,2,70,None
14,8,8,76,1,77,None
14,9,9,78,4,82,None
14,10,10,91,8,99,None
15,1,1,19,6,25,None
15,2,2,26,4,30,None
15,3,3,30,5,35,None
15,4,4,39,1,40,None
15,5,5,46,2,48,None
15,6,6,58,4,62,None
15,7,7,63,5,68,None
15,8,8,70,6,76,None
15,9,9,76,2,78,None
15,10,10,82,9,91,None
16,1,1,4,4,8,None
16,2,2,8,5,13,None
16,3,3,13,3,16,None
16,4,4,16,1,17,None
16,5,5,21,8,29,None
16,6,6,29,7,36,None
16,7,7,37,0,37,None
16,8,8,39,1,40,None
16,9,9,45,4,49,None
16,10,10,49,6,55,None
17,1,1,57,7,64,None
17,2,2,64,3,67,None
17,3,3,73,1,74,None
17,4,4,74,4,78,None
17,5,5,80,7,87,None
17,6,6,93,0,93,None
17,7,7,98,4,102,None
17,8,8,106,1,107,None
17,9,9,117,5,122,None
17,10,10,122,6,128,None
18,1,1,52,5,57,None
18,2,2,60,2,62,None
18,3,3,69,4,73,None
18,4,4,73,1,74,None
18,5,5,78,2,80,None
18,6,6,86,7,93,None
18,7,7,93,5,98,None
18,8,8,103,3,106,None
18,9,9,115,2,117,None
18,10,10,118,3,121,None
19,1,1,35,8,43,None
19,2,2,43,6,49,None
19,3,3,50,8,58,None
19,4,4,58,5,63,None
19,5,5,63,7,70,None
19,6,6,76,4,80,None
19,7,7,84,2,86,None
19,8,8,90,5,95,None
19,9,9,97,9,106,None
19,10,10,106,5,111,None
20,1,1,10,4,14,None
20,2,2,20,5,25,None
20,3,3,25,3,28,None
20,4,4,28,5,33,None
20,5,5,34,7,41,None
20,6,6,41,9,50,None
20,7,7,50,2,52,None
20,8,8,53,4,57,None
20,9,9,57,5,62,None
20,10,10,62,8,70,None
