Job,Operation,Machine,Start,Duration,End,Worker
1,1,1,0,1,1,None
1,2,2,1,1,2,None
1,3,3,2,1,3,None
1,4,4,3,4,7,None
1,5,5,7,3,10,None
1,6,6,10,5,15,None
1,7,7,15,5,20,None
1,8,8,20,7,27,None
1,9,9,27,6,33,None
1,10,10,33,4,37,None
2,1,1,15,2,17,None
2,2,2,17,5,22,None
2,3,3,22,4,26,None
2,4,4,26,3,29,None
2,5,5,38,1,39,None
2,6,6,41,9,50,None
2,7,7,50,5,55,None
2,8,8,55,4,59,None
2,9,9,59,7,66,None
2,10,10,70,0,70,None
3,1,1,21,5,26,None
3,2,2,27,6,33,None
3,3,3,33,8,41,None
3,4,4,41,4,45,None
3,5,5,46,4,50,None
3,6,6,59,2,61,None
3,7,7,61,5,66,None
3,8,8,66,6,72,None
3,9,9,72,7,79,None
3,10,10,79,5,84,None
4,1,1,53,4,57,None
4,2,2,58,1,59,None
4,3,3,59,5,64,None
4,4,4,73,6,79,None
4,5,5,79,5,84,None
4,6,6,86,7,93,None
4,7,7,93,9,102,None
4,8,8,102,2,104,None
4,9,9,104,6,110,None
4,10,10,113,2,115,None
5,1,1,75,4,79,None
5,2,2,79,4,83,None
5,3,3,90,2,92,None
5,4,4,92,7,99,None
5,5,5,102,3,105,None
5,6,6,109,6,115,None
5,7,7,115,5,120,None
5,8,8,120,2,122,None
5,9,9,124,4,128,None
5,10,10,129,1,130,None
6,1,1,36,7,43,None
6,2,2,43,6,49,None
6,3,3,49,2,51,None
6,4,4,51,5,56,None
6,5,5,60,4,64,None
6,6,6,72,1,73,None
6,7,7,73,4,77,None
6,8,8,79,7,86,None
6,9,9,86,5,91,None
6,10,10,99,5,104,None
7,1,1,79,8,87,None
7,2,2,87,5,92,None
7,3,3,92,8,100,None
7,4,4,100,7,107,None
7,5,5,107,9,116,None
7,6,6,116,5,121,None
7,7,7,121,3,124,None
7,8,8,124,5,129,None
7,9,9,129,1,130,None
7,10,10,130,5,135,None
8,1,1,43,4,47,None
8,2,2,49,2,51,None
8,3,3,51,5,56,None
8,4,4,56,8,64,None
8,5,5,64,9,73,None
8,6,6,73,9,82,None
8,7,7,82,4,86,None
8,8,8,86,7,93,None
8,9,9,93,5,98,None
8,10,10,104,8,112,None
9,1,1,2,2,4,None
9,2,2,4,7,11,None
9,3,3,11,4,15,None
9,4,4,16,2,18,None
9,5,5,24,5,29,None
9,6,6,30,4,34,None
9,7,7,34,5,39,None
9,8,8,39,8,47,None
9,9,9,47,4,51,None
9,10,10,51,3,54,None
10,1,1,47,6,53,None
10,2,2,53,5,58,None
10,3,3,58,1,59,None
10,4,4,64,9,73,None
10,5,5,73,4,77,None
10,6,6,82,4,86,None
10,7,7,86,7,93,None
10,8,8,93,6,99,None
10,9,9,99,5,104,None
10,10,10,112,1,113,None
11,1,1,65,5,70,None
11,2,2,71,4,75,None
11,3,3,79,7,86,None
11,4,4,86,3,89,None
11,5,5,91,9,100,None
11,6,6,100,1,101,None
11,7,7,104,4,108,None
11,8,8,109,7,116,None
11,9,9,119,3,122,None
11,10,10,124,2,126,None
12,1,1,87,2,89,None
12,2,2,92,4,96,None
12,3,3,100,9,109,None
12,4,4,109,2,111,None
12,5,5,116,4,120,None
12,6,6,121,5,126,None
12,7,7,126,2,128,None
12,8,8,129,1,130,None
12,9,9,130,4,134,None
12,10,10,135,2,137,None
13,1,1,11,4,15,None
13,2,2,15,0,15,None
13,3,3,16,1,17,None
13,4,4,22,2,24,None
13,5,5,36,2,38,None
13,6,6,38,3,41,None
13,7,7,43,1,44,None
13,8,8,48,4,52,None
13,9,9,56,2,58,None
13,10,10,62,8,70,None
14,1,1,1,1,2,None
14,2,2,2,2,4,None
14,3,3,4,5,9,None
14,4,4,9,7,16,None
14,5,5,16,8,24,None
14,6,6,24,6,30,None
14,7,7,30,2,32,None
14,8,8,32,1,33,None
14,9,9,33,4,37,None
