Job,Operation,Machine,Start,Duration,End,Worker
1,1,1,599,29,628,None
1,2,2,705,9,714,None
1,3,3,714,49,763,None
1,4,4,786,62,848,None
1,5,5,1011,44,1055,None
2,1,1,229,43,272,None
2,2,2,293,75,368,None
2,3,4,411,69,480,None
2,4,3,660,46,706,None
2,5,5,909,72,981,None
3,1,2,568,91,659,None
3,2,1,671,39,710,None
3,3,3,763,90,853,None
3,4,5,1064,12,1076,None
3,5,4,1126,45,1171,None
4,1,2,776,81,857,None
4,2,1,917,71,988,None
4,3,5,1055,9,1064,None
4,4,3,1064,85,1149,None
4,5,4,1171,22,1193,None
5,1,3,0,14,14,None
5,2,2,271,22,293,None
5,3,1,293,26,319,None
5,4,4,390,21,411,None
5,5,5,515,72,587,None
6,1,3,216,84,300,None
6,2,2,714,52,766,None
6,3,5,787,48,835,None
6,4,1,870,47,917,None
6,5,4,1022,6,1028,None
7,1,2,659,46,705,None
7,2,1,710,61,771,None
7,3,3,853,32,885,None
7,4,4,937,32,969,None
7,5,5,981,30,1011,None
8,1,3,300,31,331,None
8,2,2,453,46,499,None
8,3,1,499,32,531,None
8,4,4,631,19,650,None
8,5,5,652,36,688,None
9,1,1,142,76,218,None
9,2,4,268,76,344,None
9,3,3,934,85,1019,None
9,4,2,1019,40,1059,None
9,5,5,1109,26,1135,None
10,1,2,368,85,453,None
10,2,3,474,61,535,None
10,3,1,535,64,599,None
10,4,4,650,47,697,None
10,5,5,697,90,787,None
11,1,2,0,78,78,None
11,2,4,78,36,114,None
11,3,1,272,11,283,None
11,4,5,429,56,485,None
11,5,3,1149,21,1170,None
12,1,3,50,90,140,None
12,2,1,218,11,229,None
12,3,2,241,28,269,None
12,4,4,344,46,390,None
12,5,5,485,30,515,None
13,1,1,414,85,499,None
13,2,3,535,74,609,None
13,3,2,766,10,776,None
13,4,4,848,89,937,None
13,5,5,1076,33,1109,None
14,1,3,379,95,474,None
14,2,1,771,99,870,None
14,3,2,870,52,922,None
14,4,4,1028,98,1126,None
14,5,5,1135,43,1178,None
15,1,1,50,6,56,None
15,2,2,106,61,167,None
15,3,5,167,69,236,None
15,4,3,885,49,934,None
15,5,4,969,53,1022,None
16,1,2,269,2,271,None
16,2,1,319,95,414,None
16,3,4,480,72,552,None
16,4,5,587,65,652,None
16,5,3,1019,25,1044,None
17,1,1,0,37,37,None
17,2,3,37,13,50,None
17,3,2,78,21,99,None
17,4,4,114,89,203,None
17,5,5,374,55,429,None
18,1,1,56,86,142,None
18,2,2,167,74,241,None
18,3,5,241,88,329,None
18,4,3,331,48,379,None
18,5,4,552,79,631,None
19,1,2,499,69,568,None
19,2,3,609,51,660,None
19,3,1,660,11,671,None
19,4,4,697,89,786,None
19,5,5,835,74,909,None
20,1,1,37,13,50,None
20,2,2,99,7,106,None
20,3,3,140,76,216,None
20,4,4,216,52,268,None
20,5,5,329,45,374,None
