Job,Operation,Machine,Start,Duration,End,Worker
1,1,1,946,29,975,None
1,2,2,826,9,835,None
1,3,3,684,49,733,None
1,4,4,547,62,609,None
1,5,5,497,44,541,None
2,1,1,587,43,630,None
2,2,2,286,75,361,None
2,3,4,217,69,286,None
2,4,3,108,46,154,None
2,5,5,36,72,108,None
3,1,2,369,91,460,None
3,2,1,330,39,369,None
3,3,3,240,90,330,None
3,4,5,228,12,240,None
3,5,4,126,45,171,None
4,1,2,653,81,734,None
4,2,1,433,71,504,None
4,3,5,368,9,377,None
4,4,3,22,85,107,None
4,5,4,0,22,22,None
5,1,3,982,14,996,None
5,2,2,916,22,938,None
5,3,1,810,26,836,None
5,4,4,526,21,547,None
5,5,5,425,72,497,None
6,1,3,600,84,684,None
6,2,2,460,52,512,None
6,3,5,377,48,425,None
6,4,1,28,47,75,None
6,5,4,22,6,28,None
7,1,2,607,46,653,None
7,2,1,526,61,587,None
7,3,3,494,32,526,None
7,4,4,333,32,365,None
7,5,5,273,30,303,None
8,1,3,1052,31,1083,None
8,2,2,158,46,204,None
8,3,1,126,32,158,None
8,4,4,107,19,126,None
8,5,5,0,36,36,None
9,1,1,1130,76,1206,None
9,2,4,990,76,1066,None
9,3,3,884,85,969,None
9,4,2,734,40,774,None
9,5,5,584,26,610,None
10,1,2,522,85,607,None
10,2,3,433,61,494,None
10,3,1,369,64,433,None
10,4,4,286,47,333,None
10,5,5,138,90,228,None
11,1,2,1127,78,1205,None
11,2,4,1066,36,1102,None
11,3,1,935,11,946,None
11,4,5,872,56,928,None
11,5,3,0,21,21,None
12,1,3,330,90,420,None
12,2,1,245,11,256,None
12,3,2,217,28,245,None
12,4,4,171,46,217,None
12,5,5,108,30,138,None
13,1,1,725,85,810,None
13,2,3,526,74,600,None
13,3,2,512,10,522,None
13,4,4,365,89,454,None
13,5,5,240,33,273,None
14,1,3,1083,95,1178,None
14,2,1,836,99,935,None
14,3,2,774,52,826,None
14,4,4,609,98,707,None
14,5,5,541,43,584,None
15,1,1,1124,6,1130,None
15,2,2,997,61,1058,None
15,3,5,928,69,997,None
15,4,3,835,49,884,None
15,5,4,759,53,812,None
16,1,2,959,2,961,None
16,2,1,630,95,725,None
16,3,4,454,72,526,None
16,4,5,303,65,368,None
16,5,3,154,25,179,None
17,1,1,1001,37,1038,None
17,2,3,969,13,982,None
17,3,2,938,21,959,None
17,4,4,812,89,901,None
17,5,5,655,55,710,None
18,1,1,1038,86,1124,None
18,2,2,835,74,909,None
18,3,5,710,88,798,None
18,4,3,179,48,227,None
18,5,4,28,79,107,None
19,1,2,1058,69,1127,None
19,2,3,1001,51,1052,None
19,3,1,990,11,1001,None
19,4,4,901,89,990,None
19,5,5,798,74,872,None
20,1,1,975,13,988,None
20,2,2,909,7,916,None
20,3,3,759,76,835,None
20,4,4,707,52,759,None
20,5,5,610,45,655,None
