Job,Operation,Machine,Start,Duration,End,Worker
1,1,1,1115,29,1144,None
1,2,2,1055,9,1064,None
1,3,3,957,49,1006,None
1,4,4,886,62,948,None
1,5,5,837,44,881,None
2,1,1,971,43,1014,None
2,2,2,817,75,892,None
2,3,4,728,69,797,None
2,4,3,455,46,501,None
2,5,5,342,72,414,None
3,1,2,343,91,434,None
3,2,1,257,39,296,None
3,3,3,102,90,192,None
3,4,5,90,12,102,None
3,5,4,22,45,67,None
4,1,2,974,81,1055,None
4,2,1,646,71,717,None
4,3,5,277,9,286,None
4,4,3,192,85,277,None
4,5,4,0,22,22,None
5,1,3,894,14,908,None
5,2,2,646,22,668,None
5,3,1,620,26,646,None
5,4,4,599,21,620,None
5,5,5,414,72,486,None
6,1,3,1006,84,1090,None
6,2,2,719,52,771,None
6,3,5,600,48,648,None
6,4,1,547,47,594,None
6,5,4,541,6,547,None
7,1,2,519,46,565,None
7,2,1,455,61,516,None
7,3,3,423,32,455,None
7,4,4,380,32,412,None
7,5,5,245,30,275,None
8,1,3,926,31,957,None
8,2,2,771,46,817,None
8,3,1,728,32,760,None
8,4,4,709,19,728,None
8,5,5,564,36,600,None
9,1,1,760,76,836,None
9,2,4,412,76,488,None
9,3,3,277,85,362,None
9,4,2,128,40,168,None
9,5,5,102,26,128,None
10,1,2,434,85,519,None
10,2,3,362,61,423,None
10,3,1,193,64,257,None
10,4,4,146,47,193,None
10,5,5,0,90,90,None
11,1,2,1168,78,1246,None
11,2,4,1066,36,1102,None
11,3,1,516,11,527,None
11,4,5,286,56,342,None
11,5,3,0,21,21,None
12,1,3,1155,90,1245,None
12,2,1,1144,11,1155,None
12,3,2,1066,28,1094,None
12,4,4,1020,46,1066,None
12,5,5,881,30,911,None
13,1,1,849,85,934,None
13,2,3,772,74,846,None
13,3,2,709,10,719,None
13,4,4,620,89,709,None
13,5,5,531,33,564,None
14,1,3,677,95,772,None
14,2,1,343,99,442,None
14,3,2,291,52,343,None
14,4,4,193,98,291,None
14,5,5,128,43,171,None
15,1,1,1014,6,1020,None
15,2,2,913,61,974,None
15,3,5,703,69,772,None
15,4,3,552,49,601,None
15,5,4,488,53,541,None
16,1,2,1246,2,1248,None
16,2,1,1020,95,1115,None
16,3,4,948,72,1020,None
16,4,5,772,65,837,None
16,5,3,21,25,46,None
17,1,1,934,37,971,None
17,2,3,913,13,926,None
17,3,2,892,21,913,None
17,4,4,797,89,886,None
17,5,5,648,55,703,None
18,1,1,1168,86,1254,None
18,2,2,1094,74,1168,None
18,3,5,911,88,999,None
18,4,3,846,48,894,None
18,5,4,67,79,146,None
19,1,2,565,69,634,None
19,2,3,501,51,552,None
19,3,1,442,11,453,None
19,4,4,291,89,380,None
19,5,5,171,74,245,None
20,1,1,836,13,849,None
20,2,2,677,7,684,None
20,3,3,601,76,677,None
20,4,4,547,52,599,None
20,5,5,486,45,531,None
