751472.378463,751475.9308722,29.0,0.03333333333333333,0.023255813953488372,0.027317898772361696
751476.5690932,751481.7704942,29.0,0.03333333333333333,0.023255813953488372,0.028027675007505297
751482.5174074,751489.1665629,29.0,0.03333333333333333,0.023255813953488372,0.02809837060136307
751489.6925959,751494.5313975,29.0,0.03333333333333333,0.023255813953488372,0.0287260513723902
751495.1829621,751500.6035221,29.0,0.03333333333333333,0.02564102564102564,0.02947558459851853
751501.1388708,751506.4808508,29.0,0.03333333333333333,0.02564102564102564,0.029687601711720357
751506.9995314,751512.6876874,28.0,0.034482758620689655,0.02631578947368421,0.029884776783526083
751513.1782688,751518.9458037,28.0,0.034482758620689655,0.02631578947368421,0.030282153909778512
751519.4131791,751524.8655605,28.0,0.034482758620689655,0.02702702702702703,0.03036019136837857
751525.4417668,751530.7610481,28.0,0.034482758620689655,0.02564102564102564,0.030580240768521862
751531.479143,751537.4143801,28.0,0.034482758620689655,0.022222222222222223,0.030375123693773886
751537.928813,751542.883281,28.0,0.034482758620689655,0.022222222222222223,0.030402744352733286
751543.338905,751548.8829296,28.0,0.034482758620689655,0.02631578947368421,0.030692425612838338
751549.52125,751556.1188215,28.0,0.034482758620689655,0.024390243902439025,0.030213575933518897
751557.1493331,751562.6478489,28.0,0.034482758620689655,0.024390243902439025,0.030553258140746355
751563.1095188,751568.6649584,28.0,0.034482758620689655,0.024390243902439025,0.030899547168933183
751569.3007384,751574.8897552,28.0,0.034482758620689655,0.02564102564102564,0.0310499005333167
751575.7497443,751581.0908701,28.0,0.034482758620689655,0.02631578947368421,0.031024805294249624
751581.5535068,751586.9749806,28.0,0.034482758620689655,0.02631578947368421,0.03158900065997779
751587.6106925,751592.9418993,28.0,0.034482758620689655,0.02564102564102564,0.03136799688240789
751593.7325816,751599.0827339,28.0,0.034482758620689655,0.02857142857142857,0.0321290468103512
751599.6725644,751605.9538879,28.0,0.034482758620689655,0.02564102564102564,0.03209985265948182
751606.5572697,751611.8694248,28.0,0.034482758620689655,0.027777777777777776,0.03205337216571104
751612.3527112,751617.5502326,28.0,0.034482758620689655,0.029411764705882353,0.032000380902858325
751618.0966521,751623.5958247,28.0,0.034482758620689655,0.02631578947368421,0.031721672060908854
751624.0898516,751628.5523965,28.0,0.034482758620689655,0.024390243902439025,0.03191037543644414
751628.9898533,751633.7693828,28.0,0.034482758620689655,0.02702702702702703,0.032340973332168614
751634.2194163,751639.6205188,28.0,0.034482758620689655,0.02857142857142857,0.03231739240678912
751640.1473238,751645.7709912,28.0,0.034482758620689655,0.02702702702702703,0.032243247645675994
751646.2662237,751651.4104474,28.0,0.034482758620689655,0.027777777777777776,0.03234581703744745
751652.0287965,751657.6201127,28.0,0.034482758620689655,0.027777777777777776,0.0322620699258344
751658.021803,751663.6464747,28.0,0.034482758620689655,0.029411764705882353,0.032239369873240026
751664.2548125,751669.9113672,28.0,0.034482758620689655,0.029411764705882353,0.03243186275335968
751670.5611862,751675.8206927,28.0,0.034482758620689655,0.02857142857142857,0.03242719899922756
751676.5388621,751683.8920191,28.0,0.034482758620689655,0.02631578947368421,0.03229842977466111
751684.3758024,751689.4170088,28.0,0.034482758620689655,0.02631578947368421,0.03222535029764834
751689.8889814,751696.4324037,28.0,0.034482758620689655,0.027777777777777776,0.03199636302201244
751697.1388225,751703.575912,28.0,0.034482758620689655,0.02631578947368421,0.031965126377966196
751704.1895351,751709.3968891,28.0,0.034482758620689655,0.02631578947368421,0.032292727876762815
751709.9917493,751714.5443621,28.0,0.034482758620689655,0.02702702702702703,0.03226137422221307
751715.0728794,751719.7864294,28.0,0.034482758620689655,0.029411764705882353,0.03238872274733198
751720.5289756,751725.8551264,28.0,0.034482758620689655,0.02857142857142857,0.032489839866070805
751726.5099591,751731.890245,28.0,0.034482758620689655,0.029411764705882353,0.03276883062946418
751732.3475477,751738.0713671,28.0,0.034482758620689655,0.029411764705882353,0.03278789580685478
751738.5086703,751744.0587557,28.0,0.034482758620689655,0.02702702702702703,0.03235082657572107
751744.5564022,751749.9651342,28.0,0.034482758620689655,0.027777777777777776,0.032459809222000056
751750.4271952,751756.2161402,28.0,0.034482758620689655,0.02857142857142857,0.03267915166117009
751756.8054738,751762.3660257,28.0,0.034482758620689655,0.02702702702702703,0.032490109948294696
751763.2557606,751769.1864802,28.0,0.034482758620689655,0.02702702702702703,0.0325389596710059
751769.8253293,751775.2797176,28.0,0.034482758620689655,0.02702702702702703,0.03212358322644262
751775.7555169,751782.5264165,28.0,0.034482758620689655,0.025,0.032345750501748996
751783.0932614,751788.7720062,28.0,0.034482758620689655,0.025,0.03244966332231552
751789.2200895,751795.0370513,28.0,0.034482758620689655,0.025,0.032611533879957126
751795.5248077,751800.7960212,28.0,0.034482758620689655,0.02631578947368421,0.03274565089297102
751801.2577813,751808.1264204,28.0,0.034482758620689655,0.027777777777777776,0.03291777876193567
751808.9303321,751813.2638011,28.0,0.034482758620689655,0.02857142857142857,0.03302040071851709
