Job,Operation,Machine,Start,Duration,End,Worker
1,1,2,40,10,50,None
1,2,8,99,17,116,None
1,3,8,116,14,130,None
1,4,1,130,10,140,None
1,5,2,140,16,156,None
1,6,9,156,6,162,None
1,7,7,162,9,171,None
1,8,5,181,19,200,None
1,9,9,201,11,212,None
1,10,4,243,16,259,None
1,11,2,259,5,264,None
1,12,4,264,6,270,None
2,1,8,65,17,82,None
2,2,5,82,6,88,None
2,3,2,88,10,98,None
2,4,5,102,9,111,None
2,5,3,115,11,126,None
2,6,6,126,12,138,None
2,7,6,138,10,148,None
2,8,1,151,7,158,None
2,9,3,182,10,192,None
2,10,1,214,10,224,None
2,11,4,224,7,231,None
2,12,4,293,16,309,None
2,13,9,309,17,326,None
3,1,7,0,5,5,None
3,2,5,5,9,14,None
3,3,2,24,16,40,None
3,4,1,80,11,91,None
3,5,6,103,16,119,None
3,6,4,161,16,177,None
3,7,1,177,7,184,None
3,8,1,184,10,194,None
3,9,5,209,6,215,None
3,10,3,251,11,262,None
3,11,3,310,14,324,None
4,1,6,0,12,12,None
4,2,1,21,7,28,None
4,3,1,54,6,60,None
4,4,8,178,14,192,None
4,5,4,192,16,208,None
4,6,8,251,17,268,None
4,7,4,270,7,277,None
4,8,5,277,5,282,None
4,9,3,282,14,296,None
4,10,7,296,9,305,None
4,11,1,318,10,328,None
5,1,8,0,17,17,None
5,2,4,17,16,33,None
5,3,5,33,9,42,None
5,4,5,42,5,47,None
5,5,4,49,7,56,None
5,6,10,69,18,87,None
5,7,7,89,5,94,None
5,8,8,130,14,144,None
5,9,5,145,6,151,None
5,10,10,151,10,161,None
5,11,9,162,9,171,None
5,12,5,215,9,224,None
5,13,10,224,15,239,None
5,14,5,249,19,268,None
6,1,10,0,10,10,None
6,2,10,10,18,28,None
6,3,1,91,10,101,None
6,4,3,101,14,115,None
6,5,5,127,9,136,None
6,6,4,136,6,142,None
6,7,8,161,17,178,None
6,8,8,237,14,251,None
6,9,2,251,5,256,None
6,10,7,256,5,261,None
6,11,9,261,15,276,None
7,1,8,34,14,48,None
7,2,8,82,17,99,None
7,3,5,136,9,145,None
7,4,4,145,16,161,None
7,5,1,161,10,171,None
7,6,2,171,5,176,None
7,7,2,176,5,181,None
7,8,4,181,11,192,None
7,9,9,192,9,201,None
7,10,9,212,15,227,None
7,11,6,227,14,241,None
7,12,7,241,5,246,None
7,13,7,261,17,278,None
7,14,10,278,18,296,None
8,1,1,11,10,21,None
8,2,5,22,5,27,None
8,3,5,47,9,56,None
8,4,4,56,11,67,None
8,5,9,84,11,95,None
8,6,2,98,5,103,None
8,7,2,103,8,111,None
8,8,2,119,5,124,None
8,9,2,124,8,132,None
8,10,7,132,9,141,None
8,11,2,161,10,171,None
8,12,3,171,11,182,None
8,13,5,237,6,243,None
9,1,8,48,17,65,None
9,2,2,65,5,70,None
9,3,1,70,10,80,None
9,4,4,80,16,96,None
9,5,5,96,6,102,None
9,6,7,102,9,111,None
9,7,2,111,8,119,None
9,8,9,119,11,130,None
9,9,9,130,6,136,None
9,10,1,140,11,151,None
9,11,5,151,9,160,None
10,1,4,0,16,16,None
10,2,9,20,15,35,None
10,3,3,35,14,49,None
10,4,7,49,13,62,None
10,5,9,67,11,78,None
10,6,6,87,16,103,None
10,7,5,111,6,117,None
10,8,7,171,17,188,None
10,9,2,188,10,198,None
10,10,3,240,11,251,None
10,11,1,254,8,262,None
10,12,1,284,10,294,None
11,1,9,0,11,11,None
11,2,5,56,9,65,None
11,3,6,73,14,87,None
11,4,4,96,16,112,None
11,5,1,112,6,118,None
11,6,5,118,9,127,None
11,7,7,141,9,150,None
11,8,3,150,14,164,None
11,9,1,194,10,204,None
11,10,3,204,11,215,None
12,1,5,0,5,5,None
12,2,1,5,6,11,None
12,3,4,33,16,49,None
12,4,9,78,6,84,None
12,5,7,84,5,89,None
12,6,3,90,10,100,None
12,7,2,132,5,137,None
12,8,8,223,14,237,None
12,9,4,237,6,243,None
12,10,5,243,6,249,None
12,11,2,264,16,280,None
13,1,2,8,5,13,None
13,2,3,14,14,28,None
13,3,9,61,6,67,None
13,4,5,67,9,76,None
13,5,10,87,10,97,None
13,6,4,112,7,119,None
13,7,1,119,11,130,None
13,8,8,206,17,223,None
13,9,1,294,7,301,None
13,10,1,301,10,311,None
13,11,7,311,9,320,None
14,1,5,14,8,22,None
14,2,1,38,10,48,None
14,3,10,51,18,69,None
14,4,2,70,10,80,None
14,5,7,94,5,99,None
14,6,1,101,6,107,None
14,7,4,119,16,135,None
14,8,3,135,11,146,None
14,9,7,150,9,159,None
14,10,3,192,11,203,None
15,1,1,28,10,38,None
15,2,1,48,6,54,None
15,3,2,54,5,59,None
15,4,6,59,14,73,None
15,5,5,76,6,82,None
15,6,9,136,6,142,None
15,7,2,156,5,161,None
15,8,10,161,6,167,None
15,9,4,208,16,224,None
15,10,3,229,11,240,None
15,11,1,262,11,273,None
15,12,7,278,5,283,None
16,1,8,17,17,34,None
16,2,9,35,15,50,None
16,3,3,62,14,76,None
16,4,9,95,6,101,None
16,5,8,192,14,206,None
16,6,7,206,5,211,None
16,7,7,211,9,220,None
16,8,2,220,5,225,None
16,9,1,225,8,233,None
16,10,2,233,10,243,None
16,11,4,277,16,293,None
16,12,5,293,8,301,None
16,13,5,301,19,320,None
16,14,5,320,5,325,None
17,1,6,12,14,26,None
17,2,9,50,11,61,None
17,3,7,62,9,71,None
17,4,8,144,17,161,None
17,5,5,161,5,166,None
17,6,5,166,6,172,None
17,7,1,204,10,214,None
17,8,6,214,10,224,None
17,9,1,233,11,244,None
17,10,10,244,18,262,None
17,11,3,262,11,273,None
17,12,3,296,14,310,None
17,13,1,311,7,318,None
18,1,2,0,8,8,None
18,2,9,11,9,20,None
18,3,5,27,6,33,None
18,4,10,103,6,109,None
18,5,3,215,14,229,None
18,6,5,229,8,237,None
18,7,9,237,11,248,None
18,8,1,273,11,284,None
18,9,2,284,5,289,None
18,10,8,289,14,303,None
18,11,6,303,12,315,None
19,1,3,0,14,14,None
19,2,2,14,10,24,None
19,3,7,24,9,33,None
19,4,10,33,18,51,None
19,5,3,51,11,62,None
19,6,1,62,6,68,None
19,7,4,68,7,75,None
19,8,2,80,5,85,None
19,9,10,97,6,103,None
19,10,5,200,9,209,None
19,11,2,209,5,214,None
19,12,7,220,5,225,None
19,13,5,268,9,277,None
20,1,7,5,17,22,None
20,2,7,33,13,46,None
20,3,6,46,10,56,None
20,4,3,76,14,90,None
20,5,5,90,6,96,None
20,6,9,101,15,116,None
20,7,5,172,9,181,None
20,8,1,244,10,254,None
20,9,8,268,17,285,None
20,10,9,285,6,291,None
20,11,2,291,8,299,None
20,12,2,299,16,315,None
20,13,2,315,16,331,None
