Job,Operation,Machine,Start,Duration,End,Worker
1,1,1,3,1,4,None
1,2,2,11,1,12,None
1,3,3,16,1,17,None
1,4,4,21,4,25,None
1,5,5,25,3,28,None
1,6,6,32,5,37,None
1,7,7,42,5,47,None
1,8,8,47,7,54,None
1,9,9,56,6,62,None
1,10,10,65,4,69,None
2,1,1,44,2,46,None
2,2,2,52,5,57,None
2,3,3,71,4,75,None
2,4,4,75,3,78,None
2,5,5,82,1,83,None
2,6,6,88,9,97,None
2,7,7,104,5,109,None
2,8,8,116,4,120,None
2,9,9,133,7,140,None
2,10,10,140,0,140,None
3,1,1,135,5,140,None
3,2,2,141,6,147,None
3,3,3,153,8,161,None
3,4,4,161,4,165,None
3,5,5,176,4,180,None
3,6,6,200,2,202,None
3,7,7,202,5,207,None
3,8,8,211,6,217,None
3,9,9,222,7,229,None
3,10,10,253,5,258,None
4,1,1,257,4,261,None
4,2,2,277,1,278,None
4,3,3,281,5,286,None
4,4,4,286,6,292,None
4,5,5,314,5,319,None
4,6,6,324,7,331,None
4,7,7,332,9,341,None
4,8,8,345,2,347,None
4,9,9,359,6,365,None
4,10,10,365,2,367,None
5,1,1,194,4,198,None
5,2,2,205,4,209,None
5,3,3,212,2,214,None
5,4,4,226,7,233,None
5,5,5,243,3,246,None
5,6,6,259,6,265,None
5,7,7,267,5,272,None
5,8,8,279,2,281,None
5,9,9,293,4,297,None
5,10,10,314,1,315,None
6,1,1,169,7,176,None
6,2,2,181,6,187,None
6,3,3,201,2,203,None
6,4,4,214,5,219,None
6,5,5,223,4,227,None
6,6,6,238,1,239,None
6,7,7,246,4,250,None
6,8,8,261,7,268,None
6,9,9,270,5,275,None
6,10,10,296,5,301,None
7,1,1,301,8,309,None
7,2,2,317,5,322,None
7,3,3,324,8,332,None
7,4,4,343,7,350,None
7,5,5,359,9,368,None
7,6,6,368,5,373,None
7,7,7,376,3,379,None
7,8,8,393,5,398,None
7,9,9,409,1,410,None
7,10,10,427,5,432,None
8,1,1,387,4,391,None
8,2,2,412,2,414,None
8,3,3,427,5,432,None
8,4,4,432,8,440,None
8,5,5,444,9,453,None
8,6,6,453,9,462,None
8,7,7,462,4,466,None
8,8,8,472,7,479,None
8,9,9,488,5,493,None
8,10,10,496,8,504,None
9,1,1,279,2,281,None
9,2,2,289,7,296,None
9,3,3,302,4,306,None
9,4,4,309,2,311,None
9,5,5,339,5,344,None
9,6,6,344,4,348,None
9,7,7,353,5,358,None
9,8,8,358,8,366,None
9,9,9,381,4,385,None
9,10,10,399,3,402,None
10,1,1,291,6,297,None
10,2,2,307,5,312,None
10,3,3,320,1,321,None
10,4,4,329,9,338,None
10,5,5,348,4,352,None
10,6,6,352,4,356,None
10,7,7,367,7,374,None
10,8,8,383,6,389,None
10,9,9,399,5,404,None
10,10,10,418,1,419,None
11,1,1,36,5,41,None
11,2,2,41,4,45,None
11,3,3,48,7,55,None
11,4,4,62,3,65,None
11,5,5,70,9,79,None
11,6,6,79,1,80,None
11,7,7,95,4,99,None
11,8,8,107,7,114,None
11,9,9,120,3,123,None
11,10,10,123,2,125,None
12,1,1,385,2,387,None
12,2,2,408,4,412,None
12,3,3,418,9,427,None
12,4,4,427,2,429,None
12,5,5,440,4,444,None
12,6,6,448,5,453,None
12,7,7,458,2,460,None
