Job,Operation,Machine,Start,Duration,End,Worker
1,1,2,99,4,103,None
1,2,1,104,15,119,None
1,3,2,119,4,123,None
1,4,4,123,18,141,None
1,5,5,155,2,157,None
2,1,1,22,3,25,None
2,2,5,35,2,37,None
2,3,2,134,4,138,None
2,4,5,151,1,152,None
2,5,3,152,2,154,None
3,1,5,28,1,29,None
3,2,4,29,18,47,None
3,3,3,61,9,70,None
3,4,2,108,4,112,None
3,5,3,126,14,140,None
4,1,2,60,4,64,None
4,2,3,79,10,89,None
4,3,2,138,2,140,None
4,4,3,140,9,149,None
4,5,1,151,6,157,None
5,1,3,24,2,26,None
5,2,1,29,15,44,None
5,3,5,104,1,105,None
5,4,5,105,12,117,None
5,5,4,146,5,151,None
6,1,2,22,7,29,None
6,2,3,43,18,61,None
6,3,5,61,7,68,None
6,4,2,123,7,130,None
6,5,2,143,4,147,None
7,1,4,6,5,11,None
7,2,5,37,7,44,None
7,3,2,56,4,60,None
7,4,3,149,2,151,None
7,5,4,151,6,157,None
8,1,5,13,7,20,None
8,2,1,27,2,29,None
8,3,2,74,14,88,None
8,4,2,88,4,92,None
8,5,2,92,7,99,None
9,1,5,32,1,33,None
9,2,4,99,6,105,None
9,3,2,112,5,117,None
9,4,5,117,15,132,None
9,5,1,132,17,149,None
10,1,5,6,7,13,None
10,2,3,14,10,24,None
10,3,3,28,15,43,None
10,4,4,47,5,52,None
10,5,2,64,10,74,None
11,1,4,11,18,29,None
11,2,2,33,5,38,None
11,3,5,80,2,82,None
11,4,5,82,7,89,None
11,5,5,89,15,104,None
12,1,3,0,14,14,None
12,2,5,20,8,28,None
12,3,1,44,6,50,None
12,4,5,132,2,134,None
12,5,2,147,10,157,None
13,1,5,46,15,61,None
13,2,4,70,18,88,None
13,3,4,88,5,93,None
13,4,1,127,2,129,None
13,5,5,154,1,155,None
14,1,5,5,1,6,None
14,2,1,25,2,27,None
14,3,3,98,10,108,None
14,4,3,108,18,126,None
14,5,5,152,2,154,None
15,1,5,29,2,31,None
15,2,5,31,1,32,None
15,3,5,68,12,80,None
15,4,1,80,7,87,None
15,5,1,87,17,104,None
16,1,3,70,9,79,None
16,2,3,89,9,98,None
16,3,2,130,4,134,None
16,4,5,134,7,141,None
16,5,4,141,5,146,None
17,1,5,33,2,35,None
17,2,2,42,14,56,None
17,3,1,119,2,121,None
17,4,1,121,6,127,None
17,5,3,154,3,157,None
18,1,2,38,4,42,None
18,2,5,44,1,45,None
18,3,5,45,1,46,None
18,4,1,50,15,65,None
18,5,1,65,15,80,None
19,1,3,26,2,28,None
19,2,4,93,6,99,None
19,3,2,103,2,105,None
19,4,4,105,18,123,None
19,5,1,129,3,132,None
20,1,4,1,5,6,None
20,2,2,29,4,33,None
20,3,4,52,18,70,None
20,4,5,142,7,149,None
20,5,1,149,2,151,None
